"Extraction","Method","test","Bugs","X.","Name","RT","Area","Height","SampleName","Condition","Replicate","Vial","Sample.Set.Name","Channel.Description","Date.Acquired","Area.norm","screen","Ctrl","Area.corrected","Condition.ctrl","Ctrl.ctrl","Bugs.ctrl","Mean.ctrl","Median.ctrl","SD.ctrl","Var.ctrl","IsNA.ctrl","Count.ctrl","Mean.base.ctrl","Condition.smpl","Ctrl.smpl","Mean.smpl","Median.smpl","SD.smpl","Var.smpl","IsNA.smpl","Count.smpl","Mean.base.smpl","Ns","Percentleft","pvalue","Mean.diff","Bugslong","Drugs","ratio","DiffCtrlSample"
"Supernatant","ac",5,"Fn",204,"aceta_peak",1.426,0,0,"Fna_dot_ac_2","Fna",2,"1:F,2","160921_160919_hits","PDA Ch1 244nm@4.8nm","9/21/2016 1:54:28 PM CEST",0,"Supernatant 5","zero",0,"ac","ctrl","BugFreeControl",1.14672144667112,1.06024687605963,0.232705768626652,0.0541519747521209,0,6,1.14672144667112,"Fnaac","smpl",1.14037158774668,1.14076613706219,0.0142377126686792,0.000202712462035868,0,6,1.14037158774668,3,0.99446259687313,0.949375871750221,-0.00553740312687034,"Fusobacterium nucleatum nucleatum","aceta",1.07249163431387,-1
"Supernatant","d",1,"Cc",1175,"dulox_peak",3.07,0,0,"Cc_dot_d_2","Cc",2,"1:A,5","160802_hitassay_dirindir_1","PDA Ch1 230nm@3.6nm","8/2/2016 9:59:28 PM CEST",0,"Supernatant 1","zero",0,"d","ctrl","BugFreeControl",2.12024397997181,1.60699772164313,1.06373985045113,1.13154246943779,0,6,2.12024397997181,"Ccd","smpl",1.65673135191081,1.68574407105222,0.14148040192287,0.0200167041282569,0,6,1.65673135191081,3,0.781387126934718,0.336896454121821,-0.218612873065282,"Coprococcus comes","dulox",1.03380227479124,-1
"Supernatant","d",1,"Cc",1167,"dulox_peak",3.067,0,0,"Cc_dot_d_1","Cc",1,"1:A,4","160802_hitassay_dirindir_1","PDA Ch1 230nm@3.6nm","8/2/2016 9:42:55 PM CEST",0,"Supernatant 1","zero",0,"d","ctrl","BugFreeControl",2.12024397997181,1.60699772164313,1.06373985045113,1.13154246943779,0,6,2.12024397997181,"Ccd","smpl",1.65673135191081,1.68574407105222,0.14148040192287,0.0200167041282569,0,6,1.65673135191081,3,0.781387126934718,0.336896454121821,-0.218612873065282,"Coprococcus comes","dulox",1.03380227479124,-1
"Supernatant","d",1,"Cc",1169,"dulox_peak",3.068,0,0,"Cc_dot_d_1","Cc",1,"1:A,4","160802_hitassay_dirindir_1","PDA Ch1 230nm@3.6nm","8/2/2016 9:48:26 PM CEST",0,"Supernatant 1","zero",0,"d","ctrl","BugFreeControl",2.12024397997181,1.60699772164313,1.06373985045113,1.13154246943779,0,6,2.12024397997181,"Ccd","smpl",1.65673135191081,1.68574407105222,0.14148040192287,0.0200167041282569,0,6,1.65673135191081,3,0.781387126934718,0.336896454121821,-0.218612873065282,"Coprococcus comes","dulox",1.03380227479124,-1
"Supernatant","d",1,"Cc",1172,"dulox_peak",3.069,0,0,"Cc_dot_d_2","Cc",2,"1:A,5","160802_hitassay_dirindir_1","PDA Ch1 230nm@3.6nm","8/2/2016 9:53:56 PM CEST",0,"Supernatant 1","zero",0,"d","ctrl","BugFreeControl",2.12024397997181,1.60699772164313,1.06373985045113,1.13154246943779,0,6,2.12024397997181,"Ccd","smpl",1.65673135191081,1.68574407105222,0.14148040192287,0.0200167041282569,0,6,1.65673135191081,3,0.781387126934718,0.336896454121821,-0.218612873065282,"Coprococcus comes","dulox",1.03380227479124,-1
"Supernatant","d",1,"Cc",1371,"dulox_peak",3.197,363818,302183,"Ccd_dot_d_1","Ccd",1,"1:A,10","160802_hitassay_dirindir_1","PDA Ch1 230nm@3.6nm","8/2/2016 10:54:41 PM CEST",1.7028293276544,"Supernatant 1","smpl",1.7028293276544,"d","ctrl","BugFreeControl",2.12024397997181,1.60699772164313,1.06373985045113,1.13154246943779,0,6,2.12024397997181,"Ccd","smpl",1.65673135191081,1.68574407105222,0.14148040192287,0.0200167041282569,0,6,1.65673135191081,3,0.781387126934718,0.336896454121821,-0.218612873065282,"Coprococcus comes","dulox",1.03380227479124,0.0596339401858519
"Supernatant","d",1,"Cc",1176,"dulox_peak",3.07,0,0,"Cc_dot_d_3","Cc",3,"1:A,6","160802_hitassay_dirindir_1","PDA Ch1 230nm@3.6nm","8/2/2016 10:10:29 PM CEST",0,"Supernatant 1","zero",0,"d","ctrl","BugFreeControl",2.12024397997181,1.60699772164313,1.06373985045113,1.13154246943779,0,6,2.12024397997181,"Ccd","smpl",1.65673135191081,1.68574407105222,0.14148040192287,0.0200167041282569,0,6,1.65673135191081,3,0.781387126934718,0.336896454121821,-0.218612873065282,"Coprococcus comes","dulox",1.03380227479124,-1
"Supernatant","d",1,"Cc",1177,"dulox_peak",3.071,0,0,"Cc_dot_d_3","Cc",3,"1:A,6","160802_hitassay_dirindir_1","PDA Ch1 230nm@3.6nm","8/2/2016 10:04:58 PM CEST",0,"Supernatant 1","zero",0,"d","ctrl","BugFreeControl",2.12024397997181,1.60699772164313,1.06373985045113,1.13154246943779,0,6,2.12024397997181,"Ccd","smpl",1.65673135191081,1.68574407105222,0.14148040192287,0.0200167041282569,0,6,1.65673135191081,3,0.781387126934718,0.336896454121821,-0.218612873065282,"Coprococcus comes","dulox",1.03380227479124,-1
"Supernatant","d",1,"Cc",1362,"dulox_peak",3.196,363247,302368,"Ccd_dot_d_1","Ccd",1,"1:A,10","160802_hitassay_dirindir_1","PDA Ch1 230nm@3.6nm","8/2/2016 10:49:09 PM CEST",1.66865881445004,"Supernatant 1","smpl",1.66865881445004,"d","ctrl","BugFreeControl",2.12024397997181,1.60699772164313,1.06373985045113,1.13154246943779,0,6,2.12024397997181,"Ccd","smpl",1.65673135191081,1.68574407105222,0.14148040192287,0.0200167041282569,0,6,1.65673135191081,3,0.781387126934718,0.336896454121821,-0.218612873065282,"Coprococcus comes","dulox",1.03380227479124,0.0383703672858114
"Supernatant","d",1,"Cc",1358,"dulox_peak",3.196,389464,318964,"Ccd_dot_d_3","Ccd",3,"1:A,12","160802_hitassay_dirindir_1","PDA Ch1 230nm@3.6nm","8/2/2016 11:16:50 PM CEST",1.79051559662552,"Supernatant 1","smpl",1.79051559662552,"d","ctrl","BugFreeControl",2.12024397997181,1.60699772164313,1.06373985045113,1.13154246943779,0,6,2.12024397997181,"Ccd","smpl",1.65673135191081,1.68574407105222,0.14148040192287,0.0200167041282569,0,6,1.65673135191081,3,0.781387126934718,0.336896454121821,-0.218612873065282,"Coprococcus comes","dulox",1.03380227479124,0.114199212924052
"Supernatant","d",1,"Cc",1369,"dulox_peak",3.197,390987,320510,"Ccd_dot_d_3","Ccd",3,"1:A,12","160802_hitassay_dirindir_1","PDA Ch1 230nm@3.6nm","8/2/2016 11:11:18 PM CEST",1.80501080272561,"Supernatant 1","smpl",1.80501080272561,"d","ctrl","BugFreeControl",2.12024397997181,1.60699772164313,1.06373985045113,1.13154246943779,0,6,2.12024397997181,"Ccd","smpl",1.65673135191081,1.68574407105222,0.14148040192287,0.0200167041282569,0,6,1.65673135191081,3,0.781387126934718,0.336896454121821,-0.218612873065282,"Coprococcus comes","dulox",1.03380227479124,0.123219266845018
"Supernatant","d",1,"Cc",1363,"dulox_peak",3.196,322678,267125,"Ccd_dot_d_2","Ccd",2,"1:A,11","160802_hitassay_dirindir_1","PDA Ch1 230nm@3.6nm","8/2/2016 11:05:45 PM CEST",1.47958383580865,"Supernatant 1","smpl",1.47958383580865,"d","ctrl","BugFreeControl",2.12024397997181,1.60699772164313,1.06373985045113,1.13154246943779,0,6,2.12024397997181,"Ccd","smpl",1.65673135191081,1.68574407105222,0.14148040192287,0.0200167041282569,0,6,1.65673135191081,3,0.781387126934718,0.336896454121821,-0.218612873065282,"Coprococcus comes","dulox",1.03380227479124,-0.0792869113119871
"Supernatant","d",1,"Cc",1372,"dulox_peak",3.197,324723,269583,"Ccd_dot_d_2","Ccd",2,"1:A,11","160802_hitassay_dirindir_1","PDA Ch1 230nm@3.6nm","8/2/2016 11:00:14 PM CEST",1.49378973420062,"Supernatant 1","smpl",1.49378973420062,"d","ctrl","BugFreeControl",2.12024397997181,1.60699772164313,1.06373985045113,1.13154246943779,0,6,2.12024397997181,"Ccd","smpl",1.65673135191081,1.68574407105222,0.14148040192287,0.0200167041282569,0,6,1.65673135191081,3,0.781387126934718,0.336896454121821,-0.218612873065282,"Coprococcus comes","dulox",1.03380227479124,-0.0704468873339486
"Supernatant","d",2,"Bt",1291,"dulox_peak",3.218,346857,211015,"Btd_dot_d_3","Btd",3,"2:A,9","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 9:56:23 PM CEST",1.00942028985507,"Supernatant 2","smpl",1.00942028985507,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Btd","smpl",1.04667029838532,1.04145319587452,0.0459678165547841,0.00211304015881428,0,4,1.04667029838532,4,0.614507511682459,1.07882293764488e-06,-0.385492488317541,"Bacteroides thetaiotaomicron","dulox",1.63591291038399,-0.409783006106765
"Supernatant","d",2,"Bt",1295,"dulox_peak",3.218,347350,211362,"Btd_dot_d_3","Btd",3,"2:A,9","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 10:01:52 PM CEST",1.00618163700408,"Supernatant 2","smpl",1.00618163700408,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Btd","smpl",1.04667029838532,1.04145319587452,0.0459678165547841,0.00211304015881428,0,4,1.04667029838532,4,0.614507511682459,1.07882293764488e-06,-0.385492488317541,"Bacteroides thetaiotaomicron","dulox",1.63591291038399,-0.411676675145508
"Supernatant","d",2,"Bt",1305,"dulox_peak",3.219,351016,213993,"Btd_dot_d_1","Btd",1,"2:A,7","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 9:34:19 PM CEST",1.07348610189396,"Supernatant 2","smpl",1.07348610189396,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Btd","smpl",1.04667029838532,1.04145319587452,0.0459678165547841,0.00211304015881428,0,4,1.04667029838532,4,0.614507511682459,1.07882293764488e-06,-0.385492488317541,"Bacteroides thetaiotaomicron","dulox",1.63591291038399,-0.372323157743355
"Supernatant","d",2,"Bt",1322,"dulox_peak",3.22,350962,213389,"Btd_dot_d_1","Btd",1,"2:A,7","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 9:39:49 PM CEST",1.09759316478815,"Supernatant 2","smpl",1.09759316478815,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Btd","smpl",1.04667029838532,1.04145319587452,0.0459678165547841,0.00211304015881428,0,4,1.04667029838532,4,0.614507511682459,1.07882293764488e-06,-0.385492488317541,"Bacteroides thetaiotaomicron","dulox",1.63591291038399,-0.358227544314534
"Supernatant","d",2,"Cb",1420,"dulox_peak",3.321,0,0,"Cb_dot_d_1","Cb",1,"1:C,1","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 3:37:51 AM CEST",0,"Supernatant 2","zero",0,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Cbd","smpl",1.52183311952236,1.52332362963723,0.125917333575113,0.0158551748946664,0,4,1.52183311952236,3,0.893478954085468,0.0567496278114601,-0.106521045914532,"Clostridium bolteae","dulox",0.97344582638208,-1
"Supernatant","d",2,"Cb",1407,"dulox_peak",3.319,0,0,"Cb_dot_d_2","Cb",2,"1:C,2","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 3:54:21 AM CEST",0,"Supernatant 2","zero",0,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Cbd","smpl",1.52183311952236,1.52332362963723,0.125917333575113,0.0158551748946664,0,4,1.52183311952236,3,0.893478954085468,0.0567496278114601,-0.106521045914532,"Clostridium bolteae","dulox",0.97344582638208,-1
"Supernatant","d",2,"Cb",1418,"dulox_peak",3.321,0,0,"Cb_dot_d_3","Cb",3,"1:C,3","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 4:05:23 AM CEST",0,"Supernatant 2","zero",0,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Cbd","smpl",1.52183311952236,1.52332362963723,0.125917333575113,0.0158551748946664,0,4,1.52183311952236,3,0.893478954085468,0.0567496278114601,-0.106521045914532,"Clostridium bolteae","dulox",0.97344582638208,-1
"Supernatant","d",2,"Cb",1299,"dulox_peak",3.218,446729,271502,"Cbd_dot_d_1","Cbd",1,"2:B,1","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 10:40:23 PM CEST",1.41848901194857,"Supernatant 2","smpl",1.41848901194857,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Cbd","smpl",1.52183311952236,1.52332362963723,0.125917333575113,0.0158551748946664,0,4,1.52183311952236,3,0.893478954085468,0.0567496278114601,-0.106521045914532,"Clostridium bolteae","dulox",0.97344582638208,-0.170596897132833
"Supernatant","d",2,"Cb",1417,"dulox_peak",3.32,0,0,"Cb_dot_d_2","Cb",2,"1:C,2","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 3:48:52 AM CEST",0,"Supernatant 2","zero",0,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Cbd","smpl",1.52183311952236,1.52332362963723,0.125917333575113,0.0158551748946664,0,4,1.52183311952236,3,0.893478954085468,0.0567496278114601,-0.106521045914532,"Clostridium bolteae","dulox",0.97344582638208,-1
"Supernatant","d",2,"Cb",1409,"dulox_peak",3.319,0,0,"Cb_dot_d_3","Cb",3,"1:C,3","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 3:59:53 AM CEST",0,"Supernatant 2","zero",0,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Cbd","smpl",1.52183311952236,1.52332362963723,0.125917333575113,0.0158551748946664,0,4,1.52183311952236,3,0.893478954085468,0.0567496278114601,-0.106521045914532,"Clostridium bolteae","dulox",0.97344582638208,-1
"Supernatant","d",2,"Cb",1329,"dulox_peak",3.22,511595,310182,"Cbd_dot_d_2","Cbd",2,"2:B,2","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 10:51:25 PM CEST",1.62815824732589,"Supernatant 2","smpl",1.62815824732589,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Cbd","smpl",1.52183311952236,1.52332362963723,0.125917333575113,0.0158551748946664,0,4,1.52183311952236,3,0.893478954085468,0.0567496278114601,-0.106521045914532,"Clostridium bolteae","dulox",0.97344582638208,-0.0480014360944368
"Supernatant","d",2,"Cb",1304,"dulox_peak",3.219,445144,271483,"Cbd_dot_d_1","Cbd",1,"2:B,1","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 10:45:53 PM CEST",1.40725847243298,"Supernatant 2","smpl",1.40725847243298,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Cbd","smpl",1.52183311952236,1.52332362963723,0.125917333575113,0.0158551748946664,0,4,1.52183311952236,3,0.893478954085468,0.0567496278114601,-0.106521045914532,"Clostridium bolteae","dulox",0.97344582638208,-0.177163493167519
"Supernatant","d",2,"Cb",1312,"dulox_peak",3.219,511176,310005,"Cbd_dot_d_2","Cbd",2,"2:B,2","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 10:56:54 PM CEST",1.63342674638198,"Supernatant 2","smpl",1.63342674638198,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Cbd","smpl",1.52183311952236,1.52332362963723,0.125917333575113,0.0158551748946664,0,4,1.52183311952236,3,0.893478954085468,0.0567496278114601,-0.106521045914532,"Clostridium bolteae","dulox",0.97344582638208,-0.0449208979811631
"Supernatant","d",2,"Cb",1414,"dulox_peak",3.32,0,0,"Cb_dot_d_1","Cb",1,"1:C,1","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 3:43:20 AM CEST",0,"Supernatant 2","zero",0,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Cbd","smpl",1.52183311952236,1.52332362963723,0.125917333575113,0.0158551748946664,0,4,1.52183311952236,3,0.893478954085468,0.0567496278114601,-0.106521045914532,"Clostridium bolteae","dulox",0.97344582638208,-1
"Supernatant","d",2,"Cs",1426,"dulox_peak",3.324,0,0,"Cs_dot_d_2","Cs",2,"1:C,8","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 4:55:02 AM CEST",0,"Supernatant 2","zero",0,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Csd","smpl",1.25562169898405,1.24183111156785,0.0258457912501897,0.000668004925348381,0,6,1.25562169898405,2,0.737184352176144,4.77127337070549e-05,-0.262815647823856,"Clostridium saccharolyticum","dulox",0.678027644115105,-1
"Supernatant","d",2,"Cs",1430,"dulox_peak",3.326,0,0,"Cs_dot_d_3","Cs",3,"1:C,9","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 5:06:05 AM CEST",0,"Supernatant 2","zero",0,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Csd","smpl",1.25562169898405,1.24183111156785,0.0258457912501897,0.000668004925348381,0,6,1.25562169898405,2,0.737184352176144,4.77127337070549e-05,-0.262815647823856,"Clostridium saccharolyticum","dulox",0.678027644115105,-1
"Supernatant","d",2,"Cs",1431,"dulox_peak",3.326,0,0,"Cs_dot_d_3","Cs",3,"1:C,9","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 5:11:38 AM CEST",0,"Supernatant 2","zero",0,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Csd","smpl",1.25562169898405,1.24183111156785,0.0258457912501897,0.000668004925348381,0,6,1.25562169898405,2,0.737184352176144,4.77127337070549e-05,-0.262815647823856,"Clostridium saccharolyticum","dulox",0.678027644115105,-1
"Supernatant","d",2,"Cs",1321,"dulox_peak",3.22,414149,245929,"Csd_dot_d_1","Csd",1,"2:B,7","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 11:40:57 PM CEST",1.27846651561082,"Supernatant 2","smpl",1.27846651561082,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Csd","smpl",1.25562169898405,1.24183111156785,0.0258457912501897,0.000668004925348381,0,6,1.25562169898405,2,0.737184352176144,4.77127337070549e-05,-0.262815647823856,"Clostridium saccharolyticum","dulox",0.678027644115105,-0.252469292305077
"Supernatant","d",2,"Cs",1343,"dulox_peak",3.22,421331,250628,"Csd_dot_d_1","Csd",1,"2:B,7","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 11:35:28 PM CEST",1.29726126514463,"Supernatant 2","smpl",1.29726126514463,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Csd","smpl",1.25562169898405,1.24183111156785,0.0258457912501897,0.000668004925348381,0,6,1.25562169898405,2,0.737184352176144,4.77127337070549e-05,-0.262815647823856,"Clostridium saccharolyticum","dulox",0.678027644115105,-0.241479835601748
"Supernatant","d",2,"Cs",1318,"dulox_peak",3.22,385534,227187,"Csd_dot_d_2","Csd",2,"2:B,8","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 11:51:59 PM CEST",1.2385082672372,"Supernatant 2","smpl",1.2385082672372,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Csd","smpl",1.25562169898405,1.24183111156785,0.0258457912501897,0.000668004925348381,0,6,1.25562169898405,2,0.737184352176144,4.77127337070549e-05,-0.262815647823856,"Clostridium saccharolyticum","dulox",0.678027644115105,-0.275833234434381
"Supernatant","d",2,"Cs",1327,"dulox_peak",3.22,386634,228197,"Csd_dot_d_2","Csd",2,"2:B,8","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 11:46:29 PM CEST",1.2451539558985,"Supernatant 2","smpl",1.2451539558985,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Csd","smpl",1.25562169898405,1.24183111156785,0.0258457912501897,0.000668004925348381,0,6,1.25562169898405,2,0.737184352176144,4.77127337070549e-05,-0.262815647823856,"Clostridium saccharolyticum","dulox",0.678027644115105,-0.271947441347549
"Supernatant","d",2,"Cs",1306,"dulox_peak",3.219,401332,235828,"Csd_dot_d_3","Csd",3,"2:B,9","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 12:03:00 AM CEST",1.23649225289842,"Supernatant 2","smpl",1.23649225289842,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Csd","smpl",1.25562169898405,1.24183111156785,0.0258457912501897,0.000668004925348381,0,6,1.25562169898405,2,0.737184352176144,4.77127337070549e-05,-0.262815647823856,"Clostridium saccharolyticum","dulox",0.678027644115105,-0.277012015894032
"Supernatant","d",2,"Cs",1339,"dulox_peak",3.22,402818,237254,"Csd_dot_d_3","Csd",3,"2:B,9","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/8/2016 11:57:31 PM CEST",1.23784793711473,"Supernatant 2","smpl",1.23784793711473,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Csd","smpl",1.25562169898405,1.24183111156785,0.0258457912501897,0.000668004925348381,0,6,1.25562169898405,2,0.737184352176144,4.77127337070549e-05,-0.262815647823856,"Clostridium saccharolyticum","dulox",0.678027644115105,-0.276219335312062
"Supernatant","d",2,"Cs",1421,"dulox_peak",3.323,0,0,"Cs_dot_d_1","Cs",1,"1:C,7","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 4:44:01 AM CEST",0,"Supernatant 2","zero",0,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Csd","smpl",1.25562169898405,1.24183111156785,0.0258457912501897,0.000668004925348381,0,6,1.25562169898405,2,0.737184352176144,4.77127337070549e-05,-0.262815647823856,"Clostridium saccharolyticum","dulox",0.678027644115105,-1
"Supernatant","d",2,"Cs",1425,"dulox_peak",3.324,0,0,"Cs_dot_d_1","Cs",1,"1:C,7","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 4:49:31 AM CEST",0,"Supernatant 2","zero",0,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Csd","smpl",1.25562169898405,1.24183111156785,0.0258457912501897,0.000668004925348381,0,6,1.25562169898405,2,0.737184352176144,4.77127337070549e-05,-0.262815647823856,"Clostridium saccharolyticum","dulox",0.678027644115105,-1
"Supernatant","d",2,"Cs",1424,"dulox_peak",3.324,0,0,"Cs_dot_d_2","Cs",2,"1:C,8","160808_hitvalid2_p1_p2","PDA Ch1 230nm@3.6nm","8/9/2016 5:00:34 AM CEST",0,"Supernatant 2","zero",0,"d","ctrl","BugFreeControl",1.70326689013067,1.71025283971689,0.0476426195426656,0.00226981919688718,0,4,1.70326689013067,"Csd","smpl",1.25562169898405,1.24183111156785,0.0258457912501897,0.000668004925348381,0,6,1.25562169898405,2,0.737184352176144,4.77127337070549e-05,-0.262815647823856,"Clostridium saccharolyticum","dulox",0.678027644115105,-1
