KEGG_CPD	KEGG_EC	KEGG_FORMULA	KEGG_EXACT_MASS
cpd:C00641	ec:2.3.1.73	C5H6O5R2	
cpd:C00641	ec:2.3.1.22	C5H6O5R2	
cpd:C00642	ec:1.14.13.18	C8H8O3	152.0473
cpd:C00642	ec:4.1.1.83	C8H8O3	152.0473
cpd:C00642	ec:1.2.3.13	C8H8O3	152.0473
cpd:C00642	ec:1.2.1.29	C8H8O3	152.0473
cpd:C00642	ec:1.2.1.5	C8H8O3	152.0473
cpd:C00642	ec:1.14.14.9	C8H8O3	152.0473
cpd:C00642	ec:1.2.1.53	C8H8O3	152.0473
cpd:C00643	ec:1.13.11.52	C11H12N2O3	220.0848
cpd:C00643	ec:1.14.16.4	C11H12N2O3	220.0848
cpd:C00643	ec:2.6.1.27	C11H12N2O3	220.0848
cpd:C00643	ec:4.1.1.28	C11H12N2O3	220.0848
cpd:C00644	ec:2.7.1.197	C6H15O9P	262.0454
cpd:C00644	ec:1.1.1.17	C6H15O9P	262.0454
cpd:C00644	ec:3.1.3.22	C6H15O9P	262.0454
cpd:C00644	ec:1.1.1.224	C6H15O9P	262.0454
cpd:C00645	ec:5.1.3.14	C8H15NO6	221.0899
cpd:C00645	ec:5.1.3.8	C8H15NO6	221.0899
cpd:C00645	ec:2.5.1.56	C8H15NO6	221.0899
cpd:C00645	ec:2.7.1.60	C8H15NO6	221.0899
cpd:C00645	ec:4.1.3.3	C8H15NO6	221.0899
cpd:C00645	ec:3.2.1.183	C8H15NO6	221.0899
cpd:C00647	ec:3.1.3.74	C8H13N2O5P	248.0562
cpd:C00647	ec:2.7.1.35	C8H13N2O5P	248.0562
cpd:C00647	ec:2.6.1.54	C8H13N2O5P	248.0562
cpd:C00647	ec:1.4.3.5	C8H13N2O5P	248.0562
cpd:C00650	ec:2.4.1.178	C8H7NO2	149.0477
cpd:C00651	ec:6.3.1.7	C6H9NO4	159.0532
cpd:C00651	ec:3.5.1.67	C6H9NO4	159.0532
cpd:C00652	ec:1.1.1.116	C5H8O5	148.0372
cpd:C00652	ec:1.1.1.117	C5H8O5	148.0372
cpd:C00652	ec:1.1.3.37	C5H8O5	148.0372
cpd:C00652	ec:3.1.1.30	C5H8O5	148.0372
cpd:C00653	ec:6.1.1.13	(C5H11O7P)n	
cpd:C00653	ec:2.4.1.53	(C5H11O7P)n	
cpd:C00653	ec:2.4.1.70	(C5H11O7P)n	
cpd:C00655	ec:3.1.3.5	C10H13N4O9P	364.042
cpd:C00655	ec:2.4.2.8	C10H13N4O9P	364.042
cpd:C00655	ec:6.3.5.2	C10H13N4O9P	364.042
cpd:C00655	ec:3.6.1.66	C10H13N4O9P	364.042
cpd:C00655	ec:3.6.1.17	C10H13N4O9P	364.042
cpd:C00655	ec:1.1.1.205	C10H13N4O9P	364.042
cpd:C00655	ec:2.4.2.22	C10H13N4O9P	364.042
cpd:C00658	ec:1.3.3.6	C24H37N7O17P3SR	
cpd:C00658	ec:4.2.1.74	C24H37N7O17P3SR	
cpd:C00658	ec:1.3.1.93	C24H37N7O17P3SR	
cpd:C00658	ec:4.2.1.119	C24H37N7O17P3SR	
cpd:C00658	ec:4.2.1.17	C24H37N7O17P3SR	
cpd:C00658	ec:1.3.1.38	C24H37N7O17P3SR	
cpd:C00658	ec:1.3.1.34	C24H37N7O17P3SR	
cpd:C00658	ec:1.3.1.44	C24H37N7O17P3SR	
cpd:C00662	ec:1.14.15.6		
cpd:C00662	ec:1.14.15.5		
cpd:C00662	ec:1.18.1.2		
cpd:C00662	ec:1.14.15.4		
cpd:C00662	ec:1.14.15.15		
cpd:C00662	ec:1.14.15.18		
cpd:C00662	ec:1.18.1.6		
cpd:C00662	ec:1.14.15.16		
cpd:C00662	ec:1.14.19.53		
cpd:C00663	ec:2.4.1.8	C6H13O9P	260.0297
cpd:C00663	ec:2.4.1.332	C6H13O9P	260.0297
cpd:C00663	ec:2.4.1.64	C6H13O9P	260.0297
cpd:C00663	ec:2.4.1.216	C6H13O9P	260.0297
cpd:C00663	ec:2.4.1.230	C6H13O9P	260.0297
cpd:C00663	ec:2.4.1.282	C6H13O9P	260.0297
cpd:C00663	ec:5.4.2.6	C6H13O9P	260.0297
cpd:C00663	ec:2.4.1.279	C6H13O9P	260.0297
cpd:C00663	ec:2.4.1.334	C6H13O9P	260.0297
cpd:C00664	ec:4.3.1.4	C20H24N8O6	472.1819
cpd:C00664	ec:2.1.2.5	C20H24N8O6	472.1819
cpd:C00664	ec:2.1.2.4	C20H24N8O6	472.1819
cpd:C00665	ec:3.1.3.54	C6H14O12P2	339.996
cpd:C00665	ec:3.1.3.46	C6H14O12P2	339.996
cpd:C00665	ec:2.7.1.105	C6H14O12P2	339.996
cpd:C00666	ec:3.5.1.47	C7H14N2O4	190.0954
cpd:C00666	ec:2.6.1.83	C7H14N2O4	190.0954
cpd:C00666	ec:5.1.1.7	C7H14N2O4	190.0954
cpd:C00666	ec:3.5.1.18	C7H14N2O4	190.0954
cpd:C00667	ec:1.14.15.18		
cpd:C00667	ec:1.14.19.53		
cpd:C00667	ec:1.14.15.16		
cpd:C00667	ec:1.14.15.15		
cpd:C00667	ec:1.14.15.6		
cpd:C00667	ec:1.14.15.5		
cpd:C00667	ec:1.18.1.2		
cpd:C00667	ec:1.14.15.4		
cpd:C00667	ec:1.18.1.6		
cpd:C00668	ec:2.4.1.15	C6H13O9P	260.0297
cpd:C00668	ec:3.1.3.9	C6H13O9P	260.0297
cpd:C00668	ec:3.2.1.26	C6H13O9P	260.0297
cpd:C00668	ec:2.7.1.63	C6H13O9P	260.0297
cpd:C00668	ec:2.7.1.2	C6H13O9P	260.0297
cpd:C00668	ec:2.7.1.199	C6H13O9P	260.0297
cpd:C00668	ec:2.7.1.1	C6H13O9P	260.0297
cpd:C00668	ec:2.7.1.147	C6H13O9P	260.0297
cpd:C00668	ec:5.3.1.9	C6H13O9P	260.0297
cpd:C00668	ec:5.4.2.5	C6H13O9P	260.0297
cpd:C00668	ec:5.4.2.2	C6H13O9P	260.0297
cpd:C00668	ec:5.1.3.15	C6H13O9P	260.0297
cpd:C00669	ec:6.3.2.3	C8H14N2O5S	250.0623
cpd:C00669	ec:1.14.99.50	C8H14N2O5S	250.0623
cpd:C00669	ec:6.3.2.23	C8H14N2O5S	250.0623
cpd:C00669	ec:6.3.2.2	C8H14N2O5S	250.0623
cpd:C00669	ec:4.3.2.9	C8H14N2O5S	250.0623
cpd:C00669	ec:1.8.1.13	C8H14N2O5S	250.0623
cpd:C00670	ec:3.1.1.5	C8H21NO6P	258.1106
cpd:C00670	ec:3.1.4.46	C8H21NO6P	258.1106
cpd:C00670	ec:3.1.4.38	C8H21NO6P	258.1106
cpd:C00670	ec:3.1.4.2	C8H21NO6P	258.1106
cpd:C00670	ec:3.3.2.2	C8H21NO6P	258.1106
cpd:C00671	ec:1.2.7.7	C6H10O3	130.063
cpd:C00671	ec:1.2.4.4	C6H10O3	130.063
cpd:C00671	ec:2.6.1.42	C6H10O3	130.063
cpd:C00671	ec:2.6.1.32	C6H10O3	130.063
cpd:C00671	ec:1.2.1.25	C6H10O3	130.063
cpd:C00671	ec:1.4.3.2	C6H10O3	130.063
cpd:C00671	ec:4.2.1.9	C6H10O3	130.063
cpd:C00671	ec:1.4.1.9	C6H10O3	130.063
cpd:C00671	ec:4.1.1.72	C6H10O3	130.063
cpd:C00672	ec:5.4.2.7	C5H11O7P	214.0242
cpd:C00672	ec:2.4.2.3	C5H11O7P	214.0242
cpd:C00672	ec:2.4.2.4	C5H11O7P	214.0242
cpd:C00672	ec:2.4.2.1	C5H11O7P	214.0242
cpd:C00672	ec:2.4.2.2	C5H11O7P	214.0242
cpd:C00673	ec:2.7.1.15	C5H11O7P	214.0242
cpd:C00673	ec:5.4.2.7	C5H11O7P	214.0242
cpd:C00673	ec:4.1.2.4	C5H11O7P	214.0242
cpd:C00674	ec:1.1.1.51	C19H28O2	288.2089
cpd:C00674	ec:1.1.1.50	C19H28O2	288.2089
cpd:C00674	ec:1.1.1.209	C19H28O2	288.2089
cpd:C00674	ec:1.1.1.213	C19H28O2	288.2089
cpd:C00674	ec:1.3.99.5	C19H28O2	288.2089
cpd:C00674	ec:1.3.1.22	C19H28O2	288.2089
cpd:C00675	ec:3.1.3.34	C5H10O6PR	
cpd:C00676	ec:2.7.4.13	C5H10O6PR	
cpd:C00676	ec:2.7.1.77	C5H10O6PR	
cpd:C00676	ec:2.7.1.145	C5H10O6PR	
cpd:C00676	ec:3.1.3.89	C5H10O6PR	
cpd:C00677	ec:2.7.7.7	C5H12O12P3R	
cpd:C00677	ec:2.7.7.49	C5H12O12P3R	
cpd:C00677	ec:1.1.98.6	C5H12O12P3R	
cpd:C00677	ec:1.17.4.2	C5H12O12P3R	
cpd:C00677	ec:2.7.7.31	C5H12O12P3R	
cpd:C00679	ec:4.1.2.20	C6H8O7	192.027
cpd:C00679	ec:4.2.1.40	C6H8O7	192.027
cpd:C00679	ec:4.2.1.41	C6H8O7	192.027
cpd:C00679	ec:4.2.1.42	C6H8O7	192.027
cpd:C00679	ec:4.2.1.156	C6H8O7	192.027
cpd:C00679	ec:5.5.1.27	C6H8O7	192.027
cpd:C00680	ec:4.1.1.20	C7H14N2O4	190.0954
cpd:C00680	ec:6.3.2.13	C7H14N2O4	190.0954
cpd:C00680	ec:1.4.1.16	C7H14N2O4	190.0954
cpd:C00680	ec:5.1.1.7	C7H14N2O4	190.0954
cpd:C00681	ec:1.1.1.101	C4H8O7PR	
cpd:C00681	ec:2.3.1.15	C4H8O7PR	
cpd:C00681	ec:2.3.1.51	C4H8O7PR	
cpd:C00681	ec:2.3.1.275	C4H8O7PR	
cpd:C00681	ec:3.1.3.2	C4H8O7PR	
cpd:C00681	ec:2.7.1.94	C4H8O7PR	
cpd:C00682	ec:1.13.11.2	C6H6O4	142.0266
cpd:C00682	ec:3.7.1.9	C6H6O4	142.0266
cpd:C00682	ec:1.2.1.85	C6H6O4	142.0266
cpd:C00683	ec:2.3.1.94	C25H40N7O19P3S	867.1313
cpd:C00683	ec:2.1.3.1	C25H40N7O19P3S	867.1313
cpd:C00683	ec:3.1.2.17	C25H40N7O19P3S	867.1313
cpd:C00683	ec:2.3.1.239	C25H40N7O19P3S	867.1313
cpd:C00683	ec:2.3.1.240	C25H40N7O19P3S	867.1313
cpd:C00683	ec:6.4.1.3	C25H40N7O19P3S	867.1313
cpd:C00683	ec:5.1.99.1	C25H40N7O19P3S	867.1313
cpd:C00683	ec:2.3.1.287	C25H40N7O19P3S	867.1313
cpd:C00684	ec:4.2.1.25	C5H8O5	148.0372
cpd:C00684	ec:4.2.1.43	C5H8O5	148.0372
cpd:C00684	ec:4.1.2.18	C5H8O5	148.0372
cpd:C00685	ec:2.3.1.179	C3H2O2SR2	
cpd:C00685	ec:1.1.1.100	C3H2O2SR2	
cpd:C00685	ec:1.1.1.212	C3H2O2SR2	
cpd:C00685	ec:2.3.1.41	C3H2O2SR2	
cpd:C00686	ec:2.7.1.60	C7H13NO9PR	
cpd:C00686	ec:2.5.1.57	C7H13NO9PR	
cpd:C00686	ec:5.1.3.9	C7H13NO9PR	
cpd:C00688	ec:5.1.3.13	C16H24N2O15P2	546.0652
cpd:C00688	ec:1.1.1.133	C16H24N2O15P2	546.0652
cpd:C00688	ec:1.1.1.134	C16H24N2O15P2	546.0652
cpd:C00688	ec:1.1.1.339	C16H24N2O15P2	546.0652
cpd:C00688	ec:1.1.1.344	C16H24N2O15P2	546.0652
cpd:C00689	ec:2.4.1.347	C12H23O14P	422.0825
cpd:C00689	ec:2.7.1.201	C12H23O14P	422.0825
cpd:C00689	ec:3.1.3.12	C12H23O14P	422.0825
cpd:C00689	ec:2.4.1.36	C12H23O14P	422.0825
cpd:C00689	ec:3.2.1.93	C12H23O14P	422.0825
cpd:C00689	ec:2.4.1.216	C12H23O14P	422.0825
cpd:C00689	ec:2.4.1.15	C12H23O14P	422.0825
cpd:C00689	ec:3.2.1.122	C12H23O14P	422.0825
cpd:C00691	ec:5.3.99.11	C6H10O6	178.0477
cpd:C00691	ec:2.6.1.50	C6H10O6	178.0477
cpd:C00691	ec:1.1.1.18	C6H10O6	178.0477
cpd:C00691	ec:4.2.1.44	C6H10O6	178.0477
cpd:C00691	ec:1.1.1.370	C6H10O6	178.0477
cpd:C00691	ec:1.1.1.371	C6H10O6	178.0477
cpd:C00692	ec:6.3.2.37	C28H43N5O23P2	879.1824
cpd:C00692	ec:5.1.1.23	C28H43N5O23P2	879.1824
cpd:C00692	ec:6.3.2.13	C28H43N5O23P2	879.1824
cpd:C00692	ec:6.3.2.7	C28H43N5O23P2	879.1824
cpd:C00692	ec:6.3.2.9	C28H43N5O23P2	879.1824
cpd:C00693	ec:4.2.1.59	C3H2OSR2	
cpd:C00693	ec:1.3.1.39	C3H2OSR2	
cpd:C00693	ec:1.3.1.9	C3H2OSR2	
cpd:C00693	ec:1.3.1.10	C3H2OSR2	
cpd:C00693	ec:1.3.1.104	C3H2OSR2	
cpd:C00694	ec:2.4.1.149	C14H24NO11R	
cpd:C00694	ec:2.4.1.344	C14H24NO11R	
cpd:C00694	ec:2.4.1.150	C14H24NO11R	
cpd:C00694	ec:2.4.1.87	C14H24NO11R	
cpd:C00695	ec:1.1.1.159	C24H40O5	408.2876
cpd:C00695	ec:3.1.2.27	C24H40O5	408.2876
cpd:C00695	ec:2.8.3.25	C24H40O5	408.2876
cpd:C00695	ec:6.2.1.7	C24H40O5	408.2876
cpd:C00695	ec:1.1.1.176	C24H40O5	408.2876
cpd:C00695	ec:3.5.1.24	C24H40O5	408.2876
cpd:C00696	ec:5.3.99.2	C20H32O5	352.225
cpd:C00696	ec:1.1.1.188	C20H32O5	352.225
cpd:C00696	ec:1.1.1.196	C20H32O5	352.225
cpd:C00697	ec:1.7.2.8	N2	28.0061
cpd:C00697	ec:1.7.2.4	N2	28.0061
cpd:C00697	ec:1.18.6.2	N2	28.0061
cpd:C00697	ec:1.19.6.1	N2	28.0061
cpd:C00697	ec:1.7.1.14	N2	28.0061
cpd:C00697	ec:1.18.6.1	N2	28.0061
cpd:C00698	ec:1.21.99.5	Cl	34.9689
cpd:C00698	ec:4.5.1.5	Cl	34.9689
cpd:C00698	ec:4.5.1.4	Cl	34.9689
cpd:C00698	ec:3.8.1.7	Cl	34.9689
cpd:C00698	ec:3.8.1.6	Cl	34.9689
cpd:C00698	ec:3.8.1.1	Cl	34.9689
cpd:C00698	ec:1.13.11.49	Cl	34.9689
cpd:C00698	ec:1.11.2.2	Cl	34.9689
cpd:C00698	ec:1.14.13.50	Cl	34.9689
cpd:C00698	ec:1.14.12.13	Cl	34.9689
cpd:C00698	ec:1.14.20.14	Cl	34.9689
cpd:C00698	ec:1.14.20.15	Cl	34.9689
cpd:C00698	ec:1.14.19.9	Cl	34.9689
cpd:C00698	ec:1.14.19.56	Cl	34.9689
cpd:C00698	ec:1.14.19.58	Cl	34.9689
cpd:C00698	ec:1.14.19.59	Cl	34.9689
cpd:C00698	ec:1.14.19.60	Cl	34.9689
cpd:C00698	ec:1.14.19.49	Cl	34.9689
cpd:C00698	ec:1.3.1.32	Cl	34.9689
cpd:C00698	ec:2.5.1.94	Cl	34.9689
cpd:C00700	ec:3.6.1.17	C10H15N4O15P3	523.9747
cpd:C00700	ec:3.6.1.66	C10H15N4O15P3	523.9747
cpd:C00701	ec:2.4.2.5		
cpd:C00701	ec:2.4.2.6		
cpd:C00703	ec:4.99.1.2	Hg	201.9706
cpd:C00703	ec:1.16.1.1	Hg	201.9706
cpd:C00704	ec:1.11.1.21	O2	31.9898
cpd:C00704	ec:1.15.1.2	O2	31.9898
cpd:C00704	ec:1.15.1.1	O2	31.9898
cpd:C00704	ec:1.11.1.6	O2	31.9898
cpd:C00705	ec:2.7.4.25	C9H15N3O10P2	387.0233
cpd:C00705	ec:2.7.4.14	C9H15N3O10P2	387.0233
cpd:C00705	ec:2.7.4.6	C9H15N3O10P2	387.0233
cpd:C00705	ec:2.7.1.48	C9H15N3O10P2	387.0233
cpd:C00705	ec:3.6.1.12	C9H15N3O10P2	387.0233
cpd:C00705	ec:1.17.4.1	C9H15N3O10P2	387.0233
cpd:C00706	ec:2.1.1.49	NH2R	
cpd:C00706	ec:3.5.1.79	NH2R	
cpd:C00706	ec:2.8.2.3	NH2R	
cpd:C00708	ec:1.21.1.1	I	126.9045
cpd:C00708	ec:2.1.1.165	I	126.9045
cpd:C00708	ec:1.21.99.3	I	126.9045
cpd:C00708	ec:1.11.1.8	I	126.9045
cpd:C00708	ec:1.21.99.4	I	126.9045
cpd:C00712	ec:3.5.1.99	C18H34O2	282.2559
cpd:C00712	ec:1.14.14.80	C18H34O2	282.2559
cpd:C00712	ec:1.11.2.3	C18H34O2	282.2559
cpd:C00712	ec:1.13.11.77	C18H34O2	282.2559
cpd:C00712	ec:3.1.2.2	C18H34O2	282.2559
cpd:C00712	ec:3.1.2.14	C18H34O2	282.2559
cpd:C00712	ec:4.2.1.53	C18H34O2	282.2559
cpd:C00714	ec:3.1.1.11	(C26H36O24)n	
cpd:C00714	ec:2.4.1.43	(C26H36O24)n	
cpd:C00715	ec:3.5.4.11	C6H5N5O	163.0494
cpd:C00715	ec:1.17.3.1	C6H5N5O	163.0494
cpd:C00716	ec:4.3.1.15	C3H7NO3	105.0426
cpd:C00717	ec:1.1.3.41	C2H5O2R	
cpd:C00717	ec:1.1.1.21	C2H5O2R	
cpd:C00718	ec:3.2.1.33	(C6H10O5)n	
cpd:C00718	ec:2.4.99.16	(C6H10O5)n	
cpd:C00718	ec:2.4.1.1	(C6H10O5)n	
cpd:C00718	ec:2.4.1.11	(C6H10O5)n	
cpd:C00718	ec:2.4.1.4	(C6H10O5)n	
cpd:C00718	ec:2.4.1.18	(C6H10O5)n	
cpd:C00718	ec:2.4.1.21	(C6H10O5)n	
cpd:C00718	ec:2.4.1.2	(C6H10O5)n	
cpd:C00718	ec:2.4.1.242	(C6H10O5)n	
cpd:C00718	ec:2.4.1.25	(C6H10O5)n	
cpd:C00719	ec:1.21.4.4	C5H11NO2	117.079
cpd:C00719	ec:1.1.3.17	C5H11NO2	117.079
cpd:C00719	ec:1.2.1.8	C5H11NO2	117.079
cpd:C00719	ec:2.1.1.157	C5H11NO2	117.079
cpd:C00719	ec:2.1.1.162	C5H11NO2	117.079
cpd:C00719	ec:2.1.1.161	C5H11NO2	117.079
cpd:C00719	ec:2.1.1.5	C5H11NO2	117.079
cpd:C00720	ec:1.11.1.18	BrR	
cpd:C00721	ec:3.2.1.10	(C12H20O10)n	
cpd:C00721	ec:3.2.1.1	(C12H20O10)n	
cpd:C00721	ec:3.2.1.133	(C12H20O10)n	
cpd:C00721	ec:3.2.1.2	(C12H20O10)n	
cpd:C00721	ec:3.2.1.3	(C12H20O10)n	
cpd:C00722	ec:3.3.2.10	C2H2OR2	
cpd:C00722	ec:1.14.13.25	C2H2OR2	
cpd:C00723	ec:1.8.4.2		
cpd:C00726	ec:2.5.1.18	CNR	
cpd:C00726	ec:4.99.1.5	CNR	
cpd:C00726	ec:4.2.1.84	CNR	
cpd:C00726	ec:3.5.5.7	CNR	
cpd:C00726	ec:3.5.5.5	CNR	
cpd:C00726	ec:3.5.5.1	CNR	
cpd:C00726	ec:3.5.5.2	CNR	
cpd:C00727	ec:4.1.1.58	C7H8O2	124.0524
cpd:C00727	ec:1.14.13.6	C7H8O2	124.0524
cpd:C00729	ec:2.3.1.185	C8H15NO	141.1154
cpd:C00729	ec:1.1.1.206	C8H15NO	141.1154
cpd:C00729	ec:3.1.1.10	C8H15NO	141.1154
cpd:C00734	ec:3.5.1.41	C12H24N2O9(C6H11NO4)n	
cpd:C00734	ec:3.2.1.165	C12H24N2O9(C6H11NO4)n	
cpd:C00734	ec:3.2.1.132	C12H24N2O9(C6H11NO4)n	
cpd:C00735	ec:1.14.14.16	C21H30O5	362.2093
cpd:C00735	ec:1.14.15.4	C21H30O5	362.2093
cpd:C00735	ec:1.1.1.146	C21H30O5	362.2093
cpd:C00735	ec:1.1.1.145	C21H30O5	362.2093
cpd:C00735	ec:2.3.1.27	C21H30O5	362.2093
cpd:C00735	ec:1.3.1.3	C21H30O5	362.2093
cpd:C00735	ec:2.8.2.18	C21H30O5	362.2093
cpd:C00735	ec:5.3.3.1	C21H30O5	362.2093
cpd:C00736	ec:1.8.4.4	C3H7NO2S	121.0197
cpd:C00736	ec:4.4.1.9	C3H7NO2S	121.0197
cpd:C00737	ec:1.1.1.121	C6H12O6	180.0634
cpd:C00737	ec:2.4.1.162	C6H12O6	180.0634
cpd:C00738	ec:2.7.1.61	C6H12O6	180.0634
cpd:C00738	ec:2.7.1.1	C6H12O6	180.0634
cpd:C00738	ec:2.7.1.62	C6H12O6	180.0634
cpd:C00739	ec:2.6.1.21	C6H14N2O2	146.1055
cpd:C00739	ec:5.4.3.3	C6H14N2O2	146.1055
cpd:C00739	ec:6.3.2.37	C6H14N2O2	146.1055
cpd:C00739	ec:5.1.1.5	C6H14N2O2	146.1055
cpd:C00739	ec:5.1.1.9	C6H14N2O2	146.1055
cpd:C00739	ec:4.1.1.116	C6H14N2O2	146.1055
cpd:C00740	ec:4.3.1.18	C3H7NO3	105.0426
cpd:C00740	ec:5.1.1.10	C3H7NO3	105.0426
cpd:C00740	ec:5.1.1.18	C3H7NO3	105.0426
cpd:C00740	ec:3.1.3.3	C3H7NO3	105.0426
cpd:C00740	ec:6.3.2.35	C3H7NO3	105.0426
cpd:C00741	ec:1.1.1.303	C4H6O2	86.0368
cpd:C00741	ec:1.1.1.304	C4H6O2	86.0368
cpd:C00742	ec:2.5.1.63	F	18.9984
cpd:C00744	ec:2.1.1.101	C45H75NO17	901.5035
cpd:C00744	ec:2.1.1.102	C45H75NO17	901.5035
cpd:C00747	ec:2.1.1.87	C5H5N	79.0422
cpd:C00747	ec:2.5.1.2	C5H5N	79.0422
cpd:C00748	ec:4.99.1.4	C42H44FeN4O16	916.2102
cpd:C00748	ec:4.1.1.111	C42H44FeN4O16	916.2102
cpd:C00750	ec:1.5.3.16	C10H26N4	202.2157
cpd:C00750	ec:2.5.1.16	C10H26N4	202.2157
cpd:C00750	ec:2.5.1.22	C10H26N4	202.2157
cpd:C00750	ec:1.5.3.17	C10H26N4	202.2157
cpd:C00750	ec:6.3.1.9	C10H26N4	202.2157
cpd:C00751	ec:2.5.1.21	C30H50	410.3913
cpd:C00751	ec:5.4.99.37	C30H50	410.3913
cpd:C00751	ec:5.4.99.17	C30H50	410.3913
cpd:C00751	ec:4.2.1.123	C30H50	410.3913
cpd:C00751	ec:4.2.1.129	C30H50	410.3913
cpd:C00751	ec:1.14.14.17	C30H50	410.3913
cpd:C00751	ec:2.1.1.262	C30H50	410.3913
cpd:C00751	ec:1.3.1.96	C30H50	410.3913
cpd:C00751	ec:1.17.8.1	C30H50	410.3913
cpd:C00755	ec:1.1.3.38	C8H8O3	152.0473
cpd:C00755	ec:1.11.1.16	C8H8O3	152.0473
cpd:C00755	ec:1.2.3.9	C8H8O3	152.0473
cpd:C00755	ec:1.2.1.67	C8H8O3	152.0473
cpd:C00755	ec:1.13.11.43	C8H8O3	152.0473
cpd:C00755	ec:1.13.11.88	C8H8O3	152.0473
cpd:C00755	ec:4.1.2.41	C8H8O3	152.0473
cpd:C00756	ec:1.1.1.1	C8H18O	130.1358
cpd:C00756	ec:1.1.1.73	C8H18O	130.1358
cpd:C00756	ec:1.14.15.3	C8H18O	130.1358
cpd:C00757	ec:1.21.3.2	C20H18NO4	336.1236
cpd:C00757	ec:1.5.1.31	C20H18NO4	336.1236
cpd:C00757	ec:1.3.3.8	C20H18NO4	336.1236
cpd:C00758	ec:2.1.1.69	C11H6O4	202.0266
cpd:C00759	ec:2.7.11.17		
cpd:C00759	ec:3.1.3.55		
cpd:C00760	ec:3.2.1.91	(C6H10O5)n	
cpd:C00760	ec:3.2.1.4	(C6H10O5)n	
cpd:C00760	ec:2.4.1.12	(C6H10O5)n	
cpd:C00760	ec:2.4.1.49	(C6H10O5)n	
cpd:C00760	ec:2.4.1.29	(C6H10O5)n	
cpd:C00760	ec:1.14.99.54	(C6H10O5)n	
cpd:C00760	ec:1.14.99.56	(C6H10O5)n	
cpd:C00761	ec:2.4.1.111	C16H22O8	342.1315
cpd:C00761	ec:3.2.1.126	C16H22O8	342.1315
cpd:C00762	ec:1.3.1.3	C21H28O5	360.1937
cpd:C00762	ec:1.3.1.22	C21H28O5	360.1937
cpd:C00762	ec:1.1.1.146	C21H28O5	360.1937
cpd:C00763	ec:1.21.4.1	C5H9NO2	115.0633
cpd:C00763	ec:1.5.99.13	C5H9NO2	115.0633
cpd:C00763	ec:1.4.3.3	C5H9NO2	115.0633
cpd:C00763	ec:1.4.1.12	C5H9NO2	115.0633
cpd:C00763	ec:5.1.1.4	C5H9NO2	115.0633
cpd:C00764	ec:1.1.1.15	C6H12O6	180.0634
cpd:C00764	ec:5.1.3.31	C6H12O6	180.0634
cpd:C00766	ec:1.14.14.81	C15H12O2	224.0837
cpd:C00766	ec:2.4.1.185	C15H12O2	224.0837
cpd:C00766	ec:1.14.19.76	C15H12O2	224.0837
cpd:C00766	ec:1.14.20.5	C15H12O2	224.0837
cpd:C00766	ec:1.14.14.162	C15H12O2	224.0837
cpd:C00766	ec:5.5.1.6	C15H12O2	224.0837
cpd:C00770	ec:1.1.1.264	C6H12O7	196.0583
cpd:C00770	ec:1.1.1.215	C6H12O7	196.0583
cpd:C00770	ec:1.1.1.366	C6H12O7	196.0583
cpd:C00772	ec:1.1.1.33	C6H10O4	146.0579
cpd:C00772	ec:1.1.1.32	C6H10O4	146.0579
cpd:C00774	ec:3.7.1.4	C15H14O5	274.0841
cpd:C00774	ec:2.3.1.74	C15H14O5	274.0841
cpd:C00774	ec:2.4.1.357	C15H14O5	274.0841
cpd:C00777	ec:2.4.1.17	C20H28O2	300.2089
cpd:C00777	ec:1.2.3.1	C20H28O2	300.2089
cpd:C00777	ec:1.2.1.36	C20H28O2	300.2089
cpd:C00777	ec:1.14.14.1	C20H28O2	300.2089
cpd:C00778	ec:2.7.11.14	C20H28R	
cpd:C00779	ec:4.2.1.94	C10H10O4	194.0579
cpd:C00779	ec:1.1.1.252	C10H10O4	194.0579
cpd:C00780	ec:1.4.3.4	C10H12N2O	176.095
cpd:C00780	ec:1.13.11.52	C10H12N2O	176.095
cpd:C00780	ec:4.1.1.28	C10H12N2O	176.095
cpd:C00780	ec:2.3.1.87	C10H12N2O	176.095
cpd:C00780	ec:2.1.1.49	C10H12N2O	176.095
cpd:C00783	ec:1.1.1.206	C8H13NO	139.0997
cpd:C00783	ec:1.1.1.236	C8H13NO	139.0997
cpd:C00785	ec:4.3.1.3	C6H6N2O2	138.0429
cpd:C00785	ec:4.2.1.49	C6H6N2O2	138.0429
cpd:C00785	ec:1.3.99.33	C6H6N2O2	138.0429
cpd:C00786	ec:1.1.1.348	C16H14O5	286.0841
cpd:C00786	ec:1.3.1.45	C16H14O5	286.0841
cpd:C00787	ec:2.3.2.21		
cpd:C00787	ec:6.1.1.1		
cpd:C00788	ec:1.4.3.4	C9H13NO3	183.0895
cpd:C00788	ec:2.1.1.28	C9H13NO3	183.0895
cpd:C00788	ec:2.1.1.6	C9H13NO3	183.0895
cpd:C00789	ec:2.7.7.40	C14H25N3O15P2	537.0761
cpd:C00789	ec:2.7.8.47	C14H25N3O15P2	537.0761
cpd:C00789	ec:2.7.8.46	C14H25N3O15P2	537.0761
cpd:C00789	ec:2.7.8.14	C14H25N3O15P2	537.0761
cpd:C00791	ec:3.5.2.10	C4H7N3O	113.0589
cpd:C00791	ec:3.5.4.21	C4H7N3O	113.0589
cpd:C00792	ec:3.5.3.10	C6H14N4O2	174.1117
