organism	protein_id	gene_name	is_hit	n_hits	list_hits
Csaccha	D9R8C1	CLOSA_1270	FALSE	0	""
Csaccha	D9R8C2	CLOSA_1271	FALSE	0	""
Csaccha	D9R8C3	CLOSA_1272	FALSE	0	""
Csaccha	D9R8C4	CLOSA_1273	FALSE	0	""
Csaccha	D9R8C6	DAPL	FALSE	0	""
Csaccha	D9R8C7	CLOSA_1276	FALSE	0	""
Csaccha	D9R8C8	CLOSA_1277	FALSE	0	""
Csaccha	D9R8D0	CLOSA_1279	FALSE	0	""
Csaccha	D9R8D2	CARA	FALSE	0	""
Csaccha	D9R8D3	CARB	FALSE	0	""
Csaccha	D9R8D4	CLOSA_1283	FALSE	0	""
Csaccha	D9R8D7	CLOSA_1286	FALSE	0	""
Csaccha	D9R8E0	CLOSA_1289	FALSE	0	""
Csaccha	D9R8E1	CLOSA_1290	FALSE	0	""
Csaccha	D9R8E4	CLOSA_1293	FALSE	0	""
Csaccha	D9R8E6	ISPF	FALSE	0	""
Csaccha	D9R8E7	CYSS	FALSE	0	""
Csaccha	D9R8E8	MRNC	FALSE	0	""
Csaccha	D9R8E9	CLOSA_1298	FALSE	0	""
Csaccha	D9R8F0	CLOSA_1299	FALSE	0	""
Csaccha	D9R8F1	CLOSA_1300	FALSE	0	""
Csaccha	D9R8F3	CLOSA_1302	FALSE	0	""
Csaccha	D9R8F4	CLOSA_1303	FALSE	0	""
Csaccha	D9R8F5	CLOSA_1304	FALSE	0	""
Csaccha	D9R8G6	CLOSA_3164	FALSE	0	""
Csaccha	D9R8G7	CLOSA_3165	FALSE	0	""
Csaccha	D9R8G8	CLOSA_3166	FALSE	0	""
Csaccha	D9R8H5	CLOSA_3174	FALSE	0	""
Csaccha	D9R8I0	CLOSA_3179	FALSE	0	""
Csaccha	D9R8I1	CLOSA_3180	FALSE	0	""
Csaccha	D9R8I8	CLOSA_3187	FALSE	0	""
Csaccha	D9R8J0	CLOSA_3189	FALSE	0	""
Csaccha	D9R8J1	CLOSA_3190	FALSE	0	""
Csaccha	D9R8J2	CLOSA_3191	FALSE	0	""
Csaccha	D9R8J5	CLOSA_3194	FALSE	0	""
Csaccha	D9R8J6	CLOSA_3195	FALSE	0	""
Csaccha	D9R8J8	CLOSA_3197	FALSE	0	""
Csaccha	D9R8J9	CLOSA_3198	FALSE	0	""
Csaccha	D9R8K1	CLOSA_3200	FALSE	0	""
Csaccha	D9R8K2	CLOSA_3201	FALSE	0	""
Csaccha	D9R8K3	CLOSA_3202	FALSE	0	""
Csaccha	D9R8K4	CLOSA_3203	FALSE	0	""
Csaccha	D9R8K5	CLOSA_3204	FALSE	0	""
Csaccha	D9R8K6	CLOSA_3205	FALSE	0	""
Csaccha	D9R8K7	CLOSA_3206	FALSE	0	""
Csaccha	D9R8K8	CLOSA_3207	FALSE	0	""
Csaccha	D9R8L2	CLOSA_3211	FALSE	0	""
Csaccha	D9R8L3	CLOSA_3212	FALSE	0	""
Csaccha	D9R8L4	CLOSA_3213	FALSE	0	""
Csaccha	D9R8L6	CLOSA_3215	FALSE	0	""
Csaccha	D9R8L7	CLOSA_3216	FALSE	0	""
Csaccha	D9R8L8	CLOSA_3217	FALSE	0	""
Csaccha	D9R8M0	CLOSA_3219	FALSE	0	""
Csaccha	D9R8M1	CLOSA_3220	FALSE	0	""
Csaccha	D9R8M2	CLOSA_3221	FALSE	0	""
Csaccha	D9R8M6	GLGA	FALSE	0	""
Csaccha	D9R8M7	CLOSA_3226	FALSE	0	""
Csaccha	D9R8M9	CLOSA_3228	FALSE	0	""
Csaccha	D9R8N2	CLOSA_3232	FALSE	0	""
Csaccha	D9R8N3	ARGR	FALSE	0	""
Csaccha	D9R8N4	NADK	FALSE	0	""
Csaccha	D9R8N5	CLOSA_3235	FALSE	0	""
Csaccha	D9R8N6	DXS	FALSE	0	""
Csaccha	D9R8N7	CLOSA_3237	FALSE	0	""
Csaccha	D9R8N8	XSEB	FALSE	0	""
Csaccha	D9R8N9	XSEA	FALSE	0	""
Csaccha	D9R8P0	NUSB	FALSE	0	""
Csaccha	D9R8P1	CLOSA_3241	FALSE	0	""
Csaccha	D9R8P2	CLOSA_3242	FALSE	0	""
Csaccha	D9R8P3	CLOSA_3243	FALSE	0	""
Csaccha	D9R8P4	CLOSA_3244	FALSE	0	""
Csaccha	D9R8P5	CLOSA_3245	FALSE	0	""
Csaccha	D9R8P8	CLOSA_3248	FALSE	0	""
Csaccha	D9R8Q2	CLOSA_3252	FALSE	0	""
Csaccha	D9R8Q4	CLOSA_3254	FALSE	0	""
Csaccha	D9R8Q5	CLOSA_3255	FALSE	0	""
Csaccha	D9R8Q6	CLOSA_3256	FALSE	0	""
Csaccha	D9R8Q9	CLOSA_3259	FALSE	0	""
Csaccha	D9R8R0	RLMH	FALSE	0	""
Csaccha	D9R8R2	CLOSA_3262	FALSE	0	""
Csaccha	D9R8R4	CLOSA_3264	FALSE	0	""
Csaccha	D9R8R9	CLOSA_3269	FALSE	0	""
Csaccha	D9R8S3	CLOSA_3273	FALSE	0	""
Csaccha	D9R8S4	CLOSA_3274	FALSE	0	""
Csaccha	D9R8S5	CLOSA_3275	FALSE	0	""
Csaccha	D9R8S6	CLOSA_3276	FALSE	0	""
Csaccha	D9R8S9	CLOSA_3279	FALSE	0	""
Csaccha	D9R8T0	CLOSA_3280	FALSE	0	""
Csaccha	D9R8T2	CLOSA_3282	FALSE	0	""
Csaccha	D9R8T3	CLOSA_1305	FALSE	0	""
Csaccha	D9R8T4	LDH	FALSE	0	""
Csaccha	D9R8T5	CLOSA_1307	FALSE	0	""
Csaccha	D9R8T6	CLOSA_1308	FALSE	0	""
Csaccha	D9R8T7	GLTX	FALSE	0	""
Csaccha	D9R8T8	CLOSA_1310	FALSE	0	""
Csaccha	D9R8T9	CLOSA_1311	FALSE	0	""
Csaccha	D9R8U0	CLOSA_1312	FALSE	0	""
Csaccha	D9R8U1	CLOSA_1313	FALSE	0	""
Csaccha	D9R8U2	CLOSA_1314	FALSE	0	""
Csaccha	D9R8U4	CLOSA_1316	FALSE	0	""
Csaccha	D9R8U6	CLOSA_1318	FALSE	0	""
Csaccha	D9R8U7	CLOSA_1319	FALSE	0	""
Csaccha	D9R8U8	DINB	FALSE	0	""
Csaccha	D9R8U9	CLOSA_1321	FALSE	0	""
Csaccha	D9R8V0	CLOSA_1322	FALSE	0	""
Csaccha	D9R8V1	CLOSA_1323	FALSE	0	""
Csaccha	D9R8V2	CLOSA_1324	FALSE	0	""
Csaccha	D9R8V3	CLOSA_1325	FALSE	0	""
Csaccha	D9R8V4	CLOSA_1326	FALSE	0	""
Csaccha	D9R8V5	CLOSA_1327	FALSE	0	""
Csaccha	D9R8V6	CLOSA_1328	FALSE	0	""
Csaccha	D9R8V7	CLOSA_1329	FALSE	0	""
Csaccha	D9R8V8	CLOSA_1330	FALSE	0	""
Csaccha	D9R8W0	CLOSA_1332	FALSE	0	""
Csaccha	D9R8W1	CLOSA_1333	FALSE	0	""
Csaccha	D9R8W2	CLOSA_1334	FALSE	0	""
Csaccha	D9R8W3	CLOSA_1335	FALSE	0	""
Csaccha	D9R8W4	RADA	FALSE	0	""
Csaccha	D9R8W5	CLOSA_1337	FALSE	0	""
Csaccha	D9R8W8	CLOSA_1340	FALSE	0	""
Csaccha	D9R8X2	CLOSA_1344	FALSE	0	""
Csaccha	D9R8X3	CLOSA_1345	FALSE	0	""
Csaccha	D9R8X4	CLOSA_1346	FALSE	0	""
Csaccha	D9R8X5	CLOSA_1347	FALSE	0	""
Csaccha	D9R8X6	CLOSA_1348	FALSE	0	""
Csaccha	D9R8X8	CLOSA_1350	FALSE	0	""
Csaccha	D9R8X9	CLOSA_1351	FALSE	0	""
Csaccha	D9R8Y1	CLOSA_1353	FALSE	0	""
Csaccha	D9R8Y2	CLOSA_1354	FALSE	0	""
Csaccha	D9R8Y3	XYLB	FALSE	0	""
Csaccha	D9R8Y4	CLOSA_1357	FALSE	0	""
Csaccha	D9R8Y5	CLOSA_1358	FALSE	0	""
Csaccha	D9R8Y6	CLOSA_1359	FALSE	0	""
Csaccha	D9R8Y8	CLOSA_1361	FALSE	0	""
Csaccha	D9R911	CLOSA_1385	FALSE	0	""
Csaccha	D9R914	CLOSA_1388	FALSE	0	""
Csaccha	D9R917	CLOSA_1391	FALSE	0	""
Csaccha	D9R919	CLOSA_1393	FALSE	0	""
Csaccha	D9R946	CLOSA_1420	FALSE	0	""
Csaccha	D9R955	CLOSA_1429	FALSE	0	""
Csaccha	D9R958	CLOSA_1432	FALSE	0	""
Csaccha	D9R961	ARGD	FALSE	0	""
Csaccha	D9R962	ARGB	FALSE	0	""
Csaccha	D9R963	ARGJ	FALSE	0	""
Csaccha	D9R966	ARGC	FALSE	0	""
Csaccha	D9R967	ARGG	FALSE	0	""
Csaccha	D9R968	CLOSA_3290	FALSE	0	""
Csaccha	D9R970	CLOSA_3292	FALSE	0	""
Csaccha	D9R971	MNMA	FALSE	0	""
Csaccha	D9R972	CLOSA_3294	FALSE	0	""
Csaccha	D9R973	ISCS	FALSE	0	""
Csaccha	D9R975	CLOSA_3297	FALSE	0	""
Csaccha	D9R976	CLOSA_3298	FALSE	0	""
Csaccha	D9R978	CLOSA_3300	FALSE	0	""
Csaccha	D9R980	CLOSA_3302	FALSE	0	""
Csaccha	D9R981	CLOSA_3303	FALSE	0	""
Csaccha	D9R984	CLOSA_3306	FALSE	0	""
Csaccha	D9R985	CLOSA_3307	FALSE	0	""
Csaccha	D9R987	CLOSA_3309	FALSE	0	""
Csaccha	D9R989	CLOSA_3311	FALSE	0	""
Csaccha	D9R992	METAA	FALSE	0	""
Csaccha	D9R993	LIGA	FALSE	0	""
Csaccha	D9R994	CLOSA_3316	FALSE	0	""
Csaccha	D9R995	CLOSA_3317	FALSE	0	""
Csaccha	D9R999	CLOSA_3321	FALSE	0	""
Csaccha	D9R9A2	CLOSA_3324	FALSE	0	""
Csaccha	D9R9A4	CLOSA_3326	FALSE	0	""
Csaccha	D9R9A5	CLOSA_3327	FALSE	0	""
Csaccha	D9R9A8	CLOSA_3330	FALSE	0	""
Csaccha	D9R9B1	CLOSA_3333	FALSE	0	""
Csaccha	D9R9B6	CLOSA_3338	FALSE	0	""
Csaccha	D9R9B7	CLOSA_3339	FALSE	0	""
Csaccha	D9R9B9	CLOSA_3341	FALSE	0	""
Csaccha	D9R9C1	CLOSA_3343	FALSE	0	""
Csaccha	D9R9C3	CLOSA_3345	FALSE	0	""
Csaccha	D9R9C4	CLOSA_3347	FALSE	0	""
Csaccha	D9R9C5	CLOSA_3348	FALSE	0	""
Csaccha	D9R9C6	CLOSA_3350	FALSE	0	""
Csaccha	D9R9C7	CLOSA_3351	FALSE	0	""
Csaccha	D9R9C8	CLOSA_3352	FALSE	0	""
Csaccha	D9R9C9	GATB	FALSE	0	""
Csaccha	D9R9D0	GATA	FALSE	0	""
Csaccha	D9R9D1	GATC	FALSE	0	""
Csaccha	D9R9D2|D9RAR8|D9RAZ2	ASPS	FALSE	0	""
Csaccha	D9R9D3	CLOSA_3357	FALSE	0	""
Csaccha	D9R9D6	CLOSA_3360	FALSE	0	""
Csaccha	D9R9D7	CLOSA_3361	FALSE	0	""
Csaccha	D9R9D8	CLOSA_3362	FALSE	0	""
Csaccha	D9R9D9	CLOSA_3363	FALSE	0	""
Csaccha	D9R9E0	TYRS	FALSE	0	""
Csaccha	D9R9E1	PDXT	FALSE	0	""
Csaccha	D9R9E2	PDXS	FALSE	0	""
Csaccha	D9R9E3	CLOSA_3367	FALSE	0	""
Csaccha	D9R9E4	CLOSA_3368	FALSE	0	""
Csaccha	D9R9E5	CLOSA_3369	FALSE	0	""
Csaccha	D9R9E6	CLOSA_3370	FALSE	0	""
Csaccha	D9R9E7	CLOSA_3371	FALSE	0	""
Csaccha	D9R9E8	UPPP	FALSE	0	""
Csaccha	D9R9E9	UNG	FALSE	0	""
Csaccha	D9R9F0	HISF	FALSE	0	""
Csaccha	D9R9F1	HISH	FALSE	0	""
Csaccha	D9R9F2	CLOSA_3376	FALSE	0	""
Csaccha	D9R9F3	CLOSA_3377	FALSE	0	""
Csaccha	D9R9F5	CLOSA_3379	FALSE	0	""
Csaccha	D9R9F6	CLOSA_3380	FALSE	0	""
Csaccha	D9R9F8	CLOSA_3382	FALSE	0	""
Csaccha	D9R9F9	CLOSA_3383	FALSE	0	""
Csaccha	D9R9G0	CLOSA_3384	FALSE	0	""
Csaccha	D9R9G1	CLOSA_3385	FALSE	0	""
Csaccha	D9R9G2	CLOSA_3386	FALSE	0	""
Csaccha	D9R9G3	CLOSA_3387	FALSE	0	""
Csaccha	D9R9G4	CLOSA_3388	FALSE	0	""
Csaccha	D9R9G5	CLOSA_3389	FALSE	0	""
Csaccha	D9R9G6	CLOSA_3390	FALSE	0	""
Csaccha	D9R9G7	CLOSA_3391	FALSE	0	""
Csaccha	D9R9G8	CLOSA_3392	FALSE	0	""
Csaccha	D9R9G9	CLOSA_3393	FALSE	0	""
Csaccha	D9R9H0	CLOSA_3394	FALSE	0	""
Csaccha	D9R9H2	CLOSA_3396	FALSE	0	""
Csaccha	D9R9H3	CLOSA_3397	FALSE	0	""
Csaccha	D9R9H4	CLOSA_3398	FALSE	0	""
Csaccha	D9R9H5	CLOSA_3399	FALSE	0	""
Csaccha	D9R9H6	CLOSA_3400	FALSE	0	""
Csaccha	D9R9H7	CLOSA_3401	FALSE	0	""
Csaccha	D9R9H8	CLOSA_3402	FALSE	0	""
Csaccha	D9R9I0	CLOSA_3404	FALSE	0	""
Csaccha	D9R9I1	CLOSA_3405	FALSE	0	""
Csaccha	D9R9I3	CLOSA_3407	FALSE	0	""
Csaccha	D9R9I4	CLOSA_3408	FALSE	0	""
Csaccha	D9R9I7	CLOSA_1438	FALSE	0	""
Csaccha	D9R9J0	CLOSA_1441	FALSE	0	""
Csaccha	D9R9J4	CLOSA_1445	FALSE	0	""
Csaccha	D9R9J5	CLOSA_1446	FALSE	0	""
Csaccha	D9R9J6	CLOSA_1447	FALSE	0	""
Csaccha	D9R9J9	CLOSA_1450	TRUE	1	0,05,10,2,50
Csaccha	D9R9K6	CLOSA_1457	FALSE	0	""
Csaccha	D9R9L0	CLOSA_1461	FALSE	0	""
Csaccha	D9R9L1	CLOSA_1462	FALSE	0	""
Csaccha	D9R9L2	CLOSA_1463	FALSE	0	""
Csaccha	D9R9L3	CLOSA_1464	FALSE	0	""
Csaccha	D9R9L4	CLOSA_1465	FALSE	0	""
Csaccha	D9R9L6	CLOSA_1467	FALSE	0	""
Csaccha	D9R9L7	CLOSA_1468	FALSE	0	""
Csaccha	D9R9L8	CLOSA_1469	FALSE	0	""
Csaccha	D9R9L9	CLOSA_1470	FALSE	0	""
Csaccha	D9R9M1	CLOSA_1472	FALSE	0	""
Csaccha	D9R9M2	CLOSA_1473	FALSE	0	""
Csaccha	D9R9M3	CLOSA_1475	FALSE	0	""
Csaccha	D9R9M4	CLOSA_1476	FALSE	0	""
Csaccha	D9R9N0	CLOSA_1482	FALSE	0	""
Csaccha	D9R9N1	CLOSA_1483	FALSE	0	""
Csaccha	D9R9N3	CLOSA_1485	FALSE	0	""
Csaccha	D9R9N4	CLOSA_1486	FALSE	0	""
Csaccha	D9R9N5	CLOSA_1487	TRUE	1	0,05,10,2,50
Csaccha	D9R9N6	CLOSA_1488	FALSE	0	""
Csaccha	D9R9N7	CLOSA_1489	FALSE	0	""
Csaccha	D9R9P1	CLOSA_1493	FALSE	0	""
Csaccha	D9R9P4	CLOSA_1496	FALSE	0	""
Csaccha	D9R9P5	EUTC	FALSE	0	""
Csaccha	D9R9P6	CLOSA_1498	FALSE	0	""
Csaccha	D9R9P8	CLOSA_1500	FALSE	0	""
Csaccha	D9R9P9	CLOSA_1501	FALSE	0	""
Csaccha	D9R9Q6	CLOSA_1508	FALSE	0	""
Csaccha	D9R9Q7	CLOSA_1509	FALSE	0	""
Csaccha	D9R9Q9	CLOSA_1511	FALSE	0	""
Csaccha	D9R9R0	CLOSA_1512	FALSE	0	""
Csaccha	D9R9R1	CLOSA_1513	FALSE	0	""
Csaccha	D9R9R2	CLOSA_1514	FALSE	0	""
Csaccha	D9R9R3	CLOSA_1515	FALSE	0	""
Csaccha	D9R9R8	CLOSA_1520	FALSE	0	""
Csaccha	D9R9R9	CLOSA_1521	FALSE	0	""
Csaccha	D9R9S0	CLOSA_1522	FALSE	0	""
Csaccha	D9R9S1	CLOSA_1523	FALSE	0	""
Csaccha	D9R9S2	CLOSA_1524	FALSE	0	""
Csaccha	D9R9S3	GCVT	FALSE	0	""
Csaccha	D9R9S4	GCVH	FALSE	0	""
Csaccha	D9R9S5	GCVPA	FALSE	0	""
Csaccha	D9R9S6	GCVPB	FALSE	0	""
Csaccha	D9R9S7	CLOSA_1530	FALSE	0	""
Csaccha	D9R9S8	CLOSA_1531	FALSE	0	""
Csaccha	D9R9S9	CLOSA_1532	FALSE	0	""
Csaccha	D9R9T1	CLOSA_1534	FALSE	0	""
Csaccha	D9R9T4	CLOSA_1537	FALSE	0	""
Csaccha	D9R9T5	CLOSA_1538	FALSE	0	""
Csaccha	D9R9U1	CLOSA_1544	FALSE	0	""
Csaccha	D9R9U5	CLOSA_1548	FALSE	0	""
Csaccha	D9R9U6	CLOSA_1549	FALSE	0	""
Csaccha	D9R9U7	CLOSA_1550	FALSE	0	""
Csaccha	D9R9U8	CLOSA_1551	FALSE	0	""
Csaccha	D9R9U9	CLOSA_1552	FALSE	0	""
Csaccha	D9R9V0	CLOSA_1553	FALSE	0	""
Csaccha	D9R9V1	CLOSA_1554	FALSE	0	""
Csaccha	D9R9V2	CLOSA_1555	FALSE	0	""
Csaccha	D9R9V3	CLOSA_1556	FALSE	0	""
Csaccha	D9R9V4	CLOSA_1557	FALSE	0	""
Csaccha	D9R9V5	CLOSA_1558	FALSE	0	""
Csaccha	D9R9V6	CLOSA_1559	FALSE	0	""
Csaccha	D9R9V7	SPOIIAB	FALSE	0	""
Csaccha	D9R9V8	CLOSA_1561	FALSE	0	""
Csaccha	D9R9W0	CLOSA_1563	FALSE	0	""
Csaccha	D9R9W3	CLOSA_1566	FALSE	0	""
Csaccha	D9R9W5	CLOSA_3410	FALSE	0	""
Csaccha	D9R9W6	CLOSA_3411	FALSE	0	""
Csaccha	D9R9W7	CLOSA_3412	FALSE	0	""
Csaccha	D9R9W9	CLOSA_3415	FALSE	0	""
Csaccha	D9R9X0	CLOSA_3416	FALSE	0	""
Csaccha	D9R9X2	CLOSA_3418	FALSE	0	""
Csaccha	D9R9X3	CLOSA_3419	FALSE	0	""
Csaccha	D9R9X4	CLOSA_3420	FALSE	0	""
Csaccha	D9R9X5	CLOSA_3421	FALSE	0	""
Csaccha	D9R9X6	CLOSA_3422	FALSE	0	""
Csaccha	D9R9X7	CLOSA_3423	FALSE	0	""
Csaccha	D9R9X8	CLOSA_3424	FALSE	0	""
Csaccha	D9R9X9	CLOSA_3425	FALSE	0	""
Csaccha	D9R9Y0	CHEB	FALSE	0	""
Csaccha	D9R9Y1	CLOSA_3427	FALSE	0	""
Csaccha	D9R9Y2	CLOSA_3428	FALSE	0	""
Csaccha	D9R9Y3	CLOSA_3429	FALSE	0	""
Csaccha	D9R9Y6	FLIW	FALSE	0	""
Csaccha	D9R9Y7	CSRA	FALSE	0	""
Csaccha	D9R9Z1	CLOSA_3437	FALSE	0	""
Csaccha	D9R9Z3	CLOSA_3439	FALSE	0	""
Csaccha	D9R9Z4	CLOSA_3440	FALSE	0	""
Csaccha	D9R9Z5	CLOSA_3441	FALSE	0	""
Csaccha	D9R9Z6	CLOSA_3442	FALSE	0	""
Csaccha	D9R9Z7	CHED	FALSE	0	""
Csaccha	D9R9Z8	CLOSA_3444	FALSE	0	""
Csaccha	D9RA01	CLOSA_3447	FALSE	0	""
Csaccha	D9RA02	FLHA	FALSE	0	""
Csaccha	D9RA03	FLHB	FALSE	0	""
Csaccha	D9RA08	CLOSA_3454	FALSE	0	""
Csaccha	D9RA10	CLOSA_3456	FALSE	0	""
Csaccha	D9RA11	CLOSA_3457	FALSE	0	""
Csaccha	D9RA12	CLOSA_3458	FALSE	0	""
Csaccha	D9RA13	CLOSA_3459	FALSE	0	""
Csaccha	D9RA14	CLOSA_3460	FALSE	0	""
Csaccha	D9RA15	CLOSA_3461	FALSE	0	""
Csaccha	D9RA18	CLOSA_3464	FALSE	0	""
Csaccha	D9RA20	CLOSA_3466	FALSE	0	""
Csaccha	D9RA22	CLOSA_3468	FALSE	0	""
Csaccha	D9RA23	CLOSA_3469	FALSE	0	""
Csaccha	D9RA27	CLOSA_3473	FALSE	0	""
Csaccha	D9RA28	CLOSA_3474	FALSE	0	""
Csaccha	D9RA29	CLOSA_3475	FALSE	0	""
Csaccha	D9RA30	CLOSA_3476	FALSE	0	""
Csaccha	D9RA31	CLOSA_3477	FALSE	0	""
Csaccha	D9RA32	CLOSA_3478	FALSE	0	""
Csaccha	D9RA33	CLOSA_3479	FALSE	0	""
Csaccha	D9RA36	CLOSA_3482	FALSE	0	""
Csaccha	D9RA38	CLOSA_3484	FALSE	0	""
Csaccha	D9RA39	CLOSA_3485	FALSE	0	""
Csaccha	D9RA40	KDUI	FALSE	0	""
Csaccha	D9RA41	CLOSA_3487	FALSE	0	""
Csaccha	D9RA44	CLOSA_3490	FALSE	0	""
Csaccha	D9RA54	CLOSA_3500	FALSE	0	""
Csaccha	D9RA55	CLOSA_3501	FALSE	0	""
Csaccha	D9RA67	CLOSA_3514	FALSE	0	""
Csaccha	D9RA70	CLOSA_3517	FALSE	0	""
Csaccha	D9RA73	CLOSA_3520	FALSE	0	""
Csaccha	D9RA74	CLOSA_3521	FALSE	0	""
Csaccha	D9RA76	CLOSA_3523	FALSE	0	""
Csaccha	D9RA77	CLOSA_3524	FALSE	0	""
Csaccha	D9RA87	CLOSA_1568	FALSE	0	""
Csaccha	D9RA88	CLOSA_1569	FALSE	0	""
Csaccha	D9RA89	CLOSA_1570	FALSE	0	""
Csaccha	D9RA90	CLOSA_1571	FALSE	0	""
Csaccha	D9RA91	CLOSA_1572	FALSE	0	""
Csaccha	D9RA92	DAPA	FALSE	0	""
Csaccha	D9RA93	DAPB	FALSE	0	""
Csaccha	D9RA96	PURC	FALSE	0	""
Csaccha	D9RA97	PURF	FALSE	0	""
Csaccha	D9RA98	CLOSA_1579	FALSE	0	""
Csaccha	D9RA99	CLOSA_1580	FALSE	0	""
Csaccha	D9RAA0	PURA	FALSE	0	""
Csaccha	D9RAA2	CLOSA_1583	FALSE	0	""
Csaccha	D9RAA3	CLOSA_1584	FALSE	0	""
Csaccha	D9RAA5	NNRD	FALSE	0	""
Csaccha	D9RAA6	CLOSA_1587	FALSE	0	""
Csaccha	D9RAA8	CLOSA_1589	FALSE	0	""
Csaccha	D9RAA9	CLOSA_1590	FALSE	0	""
Csaccha	D9RAB0	CLOSA_1591	FALSE	0	""
Csaccha	D9RAB1	CLOSA_1592	FALSE	0	""
Csaccha	D9RAB2	CLOSA_1593	FALSE	0	""
Csaccha	D9RAB3	CLOSA_1594	FALSE	0	""
Csaccha	D9RAB4	CLOSA_1595	FALSE	0	""
Csaccha	D9RAB5	CLOSA_1596	FALSE	0	""
Csaccha	D9RAB7	PYRF	FALSE	0	""
Csaccha	D9RAB8	PYRK	FALSE	0	""
Csaccha	D9RAB9	PYRD	FALSE	0	""
Csaccha	D9RAC0	PYRE	FALSE	0	""
Csaccha	D9RAC4	CLOSA_1605	FALSE	0	""
Csaccha	D9RAC5	CLOSA_1606	FALSE	0	""
Csaccha	D9RAC6	PURE	FALSE	0	""
Csaccha	D9RAC7	PURM	FALSE	0	""
Csaccha	D9RAC8	PURN	FALSE	0	""
Csaccha	D9RAC9	PURD	FALSE	0	""
Csaccha	D9RAD1	CLOSA_1612	FALSE	0	""
Csaccha	D9RAD3	CLOSA_1614	FALSE	0	""
Csaccha	D9RAD7	CLOSA_1618	FALSE	0	""
Csaccha	D9RAD8	CLOSA_1619	FALSE	0	""
Csaccha	D9RAD9	CLOSA_1620	FALSE	0	""
Csaccha	D9RAE1	CLOSA_1622	FALSE	0	""
Csaccha	D9RAE2	CLOSA_1623	FALSE	0	""
Csaccha	D9RAE3	CLOSA_1624	FALSE	0	""
Csaccha	D9RAE5	CLOSA_1626	FALSE	0	""
Csaccha	D9RAE6	CLOSA_1627	FALSE	0	""
Csaccha	D9RAE7	CLOSA_1628	FALSE	0	""
Csaccha	D9RAE9	CLOSA_1630	FALSE	0	""
Csaccha	D9RAF0	CLOSA_1631	FALSE	0	""
Csaccha	D9RAF3	CLOSA_1634	FALSE	0	""
Csaccha	D9RAF5	CLOSA_1636	FALSE	0	""
Csaccha	D9RAF6	CLOSA_1637	FALSE	0	""
Csaccha	D9RAG0	CLOSA_1642	FALSE	0	""
Csaccha	D9RAG1	CLOSA_1643	FALSE	0	""
Csaccha	D9RAG2	CLOSA_1644	FALSE	0	""
Csaccha	D9RAG3	RNFC	FALSE	0	""
Csaccha	D9RAG4	RNFD	FALSE	0	""
Csaccha	D9RAG5	RNFG	FALSE	0	""
Csaccha	D9RAG6	RNFE	FALSE	0	""
Csaccha	D9RAG7	RNFA	FALSE	0	""
Csaccha	D9RAG8	RNFB	FALSE	0	""
Csaccha	D9RAG9	UXAC	FALSE	0	""
Csaccha	D9RAH0	CLOSA_1652	FALSE	0	""
Csaccha	D9RAH1	CLOSA_1653	FALSE	0	""
Csaccha	D9RAH2	CLOSA_1654	FALSE	0	""
Csaccha	D9RAH3	CLOSA_1655	FALSE	0	""
Csaccha	D9RAH4	CLOSA_1656	FALSE	0	""
Csaccha	D9RAH5	CLOSA_1657	FALSE	0	""
Csaccha	D9RAH6	CLOSA_1658	FALSE	0	""
Csaccha	D9RAH7	CLOSA_1659	FALSE	0	""
Csaccha	D9RAH8	CLOSA_1660	FALSE	0	""
Csaccha	D9RAH9	CLOSA_1661	FALSE	0	""
Csaccha	D9RAI0	AROA	FALSE	0	""
Csaccha	D9RAI1	CLOSA_1663	FALSE	0	""
Csaccha	D9RAI2	CLOSA_1664	FALSE	0	""
Csaccha	D9RAI5	CLOSA_1667	FALSE	0	""
Csaccha	D9RAI8	CLOSA_1670	FALSE	0	""
Csaccha	D9RAJ0	CLOSA_1672	FALSE	0	""
Csaccha	D9RAJ1	CLOSA_1673	FALSE	0	""
Csaccha	D9RAJ2	CLOSA_1674	FALSE	0	""
Csaccha	D9RAJ4	CLOSA_1676	FALSE	0	""
Csaccha	D9RAJ5	CLOSA_1677	FALSE	0	""
Csaccha	D9RAJ6	CLOSA_1678	FALSE	0	""
Csaccha	D9RAJ8	CLOSA_1680	FALSE	0	""
Csaccha	D9RAJ9	CLOSA_1681	FALSE	0	""
Csaccha	D9RAK0	DEOD	FALSE	0	""
Csaccha	D9RAK1	CLOSA_1683	FALSE	0	""
Csaccha	D9RAK3	LEUS	FALSE	0	""
Csaccha	D9RAK4	CLOSA_1686	FALSE	0	""
Csaccha	D9RAK5	CLOSA_1687	FALSE	0	""
Csaccha	D9RAK8	CLOSA_1690	FALSE	0	""
Csaccha	D9RAL1	CLOSA_1693	FALSE	0	""
Csaccha	D9RAL9	CLOSA_3541	FALSE	0	""
Csaccha	D9RAM4	CLOSA_3547	FALSE	0	""
Csaccha	D9RAN3	CLOSA_3556	FALSE	0	""
Csaccha	D9RAP1	CLOSA_3564	FALSE	0	""
Csaccha	D9RAP3	CLOSA_3566	FALSE	0	""
Csaccha	D9RAP5	CLOSA_3568	FALSE	0	""
Csaccha	D9RAP8	CLOSA_3571	FALSE	0	""
Csaccha	D9RAQ8	CLOSA_3581	FALSE	0	""
Csaccha	D9RAQ9	CLOSA_3582	FALSE	0	""
Csaccha	D9RAR2	CLOSA_3585	FALSE	0	""
